Year,Margin,Income
1952,0.2435345,Bottom third
1956,0.1741683,Bottom third
1960,0.1521299,Bottom third
1964,0.3421634,Bottom third
1968,0.2160357,Bottom third
1972,0.1627907,Bottom third
1976,0.2030679,Bottom third
1980,0.2824859,Bottom third
1984,0.1563876,Bottom third
1988,0.0549451,Bottom third
1992,0.1659334,Bottom third
1996,0.2354079,Bottom third
2000,0.1603945,Bottom third
2004,0.0529661,Bottom third
2008,0.2339134,Bottom third
2012,-0.0370417,Bottom third
2016,0.0174127,Bottom third
1952,0.1513828,Top third
1956,0.0276134,Top third
1960,0.0851371,Top third
1964,0.1087378,Top third
1968,0.0774337,Top third
1972,-0.0064516,Top third
1976,-0.0380843,Top third
1980,-0.0382653,Top third
1984,-0.1849816,Top third
1988,-0.2034884,Top third
1992,-0.1478739,Top third
1996,-0.18547,Top third
2000,0.0008183,Top third
2004,-0.1327938,Top third
2008,-0.2483359,Top third
2012,-0.1660014,Top third
2016,-0.1355496,Top third
